Date,A Shares,H Shares,CNYHKD,CSI300,Hang Seng Index
2007-11-28,40.301784999999995,24.580818,1.0534,4648.75,27371.24
2007-11-30,39.755221999999996,27.47547,1.0523,4737.41,28643.61
2007-12-03,38.451145000000004,26.194231,1.0523,4772.67,28658.42
2007-12-04,38.575802,25.529882,1.0522,4829.21,28879.59
2007-12-05,39.429203,25.862057,1.0535,4965.95,29345.45
2007-12-06,39.668926,25.719698,1.0519,4971.06,29558.92
2007-12-07,41.356556,25.624788,1.0527,5041.35,28842.47
2007-12-10,42.852409,24.533365,1.0547,5133.56,28501.1
2007-12-11,42.70858,25.292616,1.0556,5140.0,29226.84
2007-12-12,40.857937,23.394484,1.0574,5077.39,28521.06
2007-12-13,38.431969,20.594739999999998,1.0576,4884.3,27744.45
2007-12-14,37.981293,20.737099,1.0568,4977.65,27563.64
2007-12-17,35.564910999999995,19.930391,1.056,4857.29,26596.58
2007-12-18,36.734749,20.310019,1.0576,4829.91,26732.87
2007-12-19,38.125126,20.879457000000002,1.0575,4946.29,27029.26
2007-12-20,39.966179,21.448898,1.0587,5037.2,27017.09
2007-12-21,40.234665,21.496351,1.0585,5101.85,27626.92
2007-12-24,42.104485,22.303059,1.0623,5207.13,28128.8
2007-12-27,41.692165,21.30654,1.0675,5367.53,27842.93
2007-12-28,40.905884,20.594739999999998,1.0684,5338.28,27370.6
2008-01-02,43.542809000000005,21.259083,1.0705,5385.1,27560.52
2008-01-03,44.031834,19.930391,1.0728,5422.03,26887.28
2008-01-04,46.246849,20.025299,1.0725,5483.65,27519.69
2008-01-07,45.489334,20.025299,1.0731,5556.59,27179.49
2008-01-08,45.844120000000004,20.357471,1.0735,5528.05,27112.9
2008-01-09,45.144138,21.591259,1.075,5613.76,27615.85
2008-01-10,46.496162,21.353991,1.0732,5672.15,27230.86
2008-01-11,45.307152,21.164179,1.075,5699.15,26867.01
2008-01-14,44.070190000000004,19.360951999999997,1.0757,5731.76,26468.13
2008-01-15,44.731819,17.975317,1.0772,5696.45,25837.78
2008-01-16,41.970238,15.564685999999998,1.0765,5505.72,24450.85
2008-01-17,38.652512,16.020236999999998,1.0769,5365.62,25114.98
2008-01-18,38.489502,15.678576000000001,1.078,5414.47,25201.87
2008-01-21,35.459435,15.849407000000001,1.0772,5145.73,23818.86
2008-01-22,33.426609,14.141088,1.0787,4753.87,21757.63
2008-01-23,34.471786,15.128116,1.0795,4975.11,24090.17
2008-01-24,34.788219,15.109136,1.0812,5027.21,23539.27
2008-01-25,34.740276,16.32394,1.0827,5077.43,25122.37
2008-01-28,31.269122999999997,15.204042000000001,1.085,4731.88,24053.61
2008-01-29,30.482840999999997,15.773482000000001,1.0848,4762.08,24291.8
2008-01-30,32.563614,14.995247,1.0848,4710.65,23653.69
2008-01-31,33.493728999999995,16.798475,1.0857,4620.4,23455.74
2008-02-01,34.79781,18.241053,1.0845,4571.95,24123.58
2008-02-04,38.268955,19.45586,1.0851,4950.12,25032.08
2008-02-05,38.048412,19.598217,1.0857,4921.83,24808.7
2008-02-13,37.405964000000004,19.835485000000002,1.0832,4816.08,23169.55
2008-02-14,38.278545,21.828526,1.0849,4880.25,24021.68
2008-02-15,37.61692,22.587776,1.0859999999999999,4813.31,24148.43
2008-02-18,38.911411,22.113243,1.0891,4910.99,23759.25
2008-02-19,38.978531,22.065792000000002,1.0901,5020.75,24123.17
2008-02-20,37.348431,21.116726,1.0919,4908.72,23590.58
2008-02-21,35.737507,21.164179,1.092,4876.03,23623.0
2008-02-22,34.519729999999996,20.499832,1.0917,4702.24,23305.04
2008-02-25,35.344367999999996,20.215111,1.09,4519.78,23269.14
2008-02-26,34.989585999999996,20.642193,1.0888,4515.53,23714.75
2008-02-27,36.14983,21.448898,1.0901,4639.77,24483.84
2008-02-28,35.392311,21.733616,1.0941,4622.06,24591.69
2008-02-29,35.152592,22.303059,1.0942,4674.55,24331.67
2008-03-03,35.679981,21.828526,1.0958,4790.74,23584.97
2008-03-04,35.958054,20.879457000000002,1.0954,4671.15,23119.87
2008-03-05,35.066292,20.499832,1.0958,4628.72,23114.34
2008-03-06,35.353958,21.591259,1.0958,4685.03,23342.73
2008-03-07,35.737507,20.832006,1.0947,4621.69,22501.33
2008-03-10,33.484138,20.215111,1.0965,4431.59,22705.05
2008-03-11,32.371834,20.262566,1.0964,4441.18,22995.35
2008-03-12,31.278709000000003,20.404923999999998,1.0964,4309.65,23422.76
2008-03-13,30.204765000000002,18.44985,1.0979999999999999,4198.96,22301.64
2008-03-14,29.840390999999997,17.083192999999998,1.0976,4157.87,22237.11
2008-03-17,29.351359999999996,15.849407000000001,1.0968,3965.28,21084.61
2008-03-18,27.270588,15.317929000000001,1.0979999999999999,3763.95,21384.61
2008-03-19,27.232233,15.906351,1.1006,3888.86,21866.94
2008-03-20,27.002102,15.298948000000001,1.1028,4001.83,21108.22
2008-03-25,26.167875,16.60866,1.1035,3905.77,22464.52
2008-03-26,26.19664,17.121157,1.1072,3914.37,22617.01
2008-03-27,25.170637,17.557726000000002,1.1097,3748.92,22664.22
2008-03-28,26.762381,18.373922,1.1097,3918.16,23285.95
2008-03-31,25.525425,17.937351,1.11,3790.53,22849.2
2008-04-01,24.029567999999998,17.481802,1.1108,3582.86,23137.46
2008-04-02,24.911739,18.734568,1.1095,3547.98,23872.43
2008-04-03,26.513071000000004,19.076231,1.1102,3650.7,24264.63
2008-04-07,28.104815000000002,19.45586,1.1127,3845.82,24578.76
2008-04-08,27.989748,19.076231,1.1125,3891.06,24311.69
2008-04-09,25.688435000000002,18.411886,1.1126,3688.13,23984.57
2008-04-10,26.004864,18.165127,1.1139,3754.72,24187.1
2008-04-11,25.880211,18.506792,1.1118,3783.73,24667.79
2008-04-14,24.010391000000002,17.235044,1.1134,3536.33,23811.2
2008-04-15,24.451477,16.988285,1.1146,3583.3,23901.33
2008-04-16,23.300819,16.779491,1.1147,3494.02,23878.35
2008-04-17,22.380292999999998,17.443838,1.1166,3386.63,24258.96
2008-04-18,22.130982999999997,17.405876,1.1145,3272.5,24197.78
2008-04-21,22.178926,18.677626,1.1134,3267.55,24721.67
2008-04-22,24.393944,19.550766,1.1151,3296.28,24939.15
2008-04-23,24.815851000000002,21.259083,1.1163,3453.73,25289.24
2008-04-24,27.299353000000004,23.252125,1.1148,3774.5,25680.78
2008-04-25,28.622609999999998,22.492872,1.1115,3803.07,25516.78
2008-04-28,28.287003000000002,22.540323,1.1125,3729.15,25666.29
2008-04-29,28.776033,22.492872,1.1158,3776.94,25914.15
2008-04-30,29.945866,22.113243,1.1153,3959.12,25755.35
2008-05-05,30.789684,23.421778,1.1152,4055.78,26183.95
2008-05-06,29.763679999999997,24.090973,1.1152,4010.89,26262.13
2008-05-07,28.210293,23.230579000000002,1.1154,3821.32,25610.21
2008-05-08,29.255474,23.804174,1.1128,3925.04,25449.79
2008-05-09,29.313005,23.182781,1.1156,3878.92,25063.17
2008-05-13,28.076047999999997,23.182781,1.1156,3851.69,25552.77
2008-05-14,29.303415,23.517378,1.1146,3975.78,25533.48
2008-05-15,29.26506,24.903563000000002,1.1152,3948.09,25513.71
2008-05-16,30.971870000000003,25.47716,1.1158,3936.12,25618.86
2008-05-19,30.933514000000002,26.672147999999996,1.1187,3914.07,25742.23
2008-05-20,29.159584000000002,26.002954000000003,1.1186,3710.82,25169.46
2008-05-21,29.025340999999997,24.760166,1.1208,3783.05,25460.29
2008-05-22,27.021278000000002,22.704786,1.1235,3711.44,25043.12
2008-05-23,25.65008,22.083391,1.124,3675.15,24714.07
2008-05-26,24.787085,21.223001,1.1249,3559.22,24127.31
2008-05-27,25.180225,21.223001,1.1232,3576.2,24282.04
2008-05-28,25.745967999999998,20.649404999999998,1.124,3676.23,24249.51
2008-05-29,24.49942,21.031801,1.1248,3580.87,24383.99
2008-05-30,25.161049,21.700996,1.1242,3611.33,24533.12
2008-06-02,24.528187,22.704786,1.1257,3625.83,24831.36
2008-06-03,24.115868,21.987793,1.1271,3614.11,24375.76
2008-06-04,23.233698,21.557596,1.125,3546.92,24123.25
2008-06-05,23.444651,21.318598,1.1237,3512.14,24255.29
2008-06-10,21.104979999999998,20.267007999999997,1.1286,3206.56,23375.52
2008-06-11,20.836494000000002,19.597815,1.1291,3140.3,23327.6
2008-06-12,20.050213,18.775661,1.1314,3084.63,23023.86
2008-06-13,18.554356,17.571114,1.1322,2979.12,22592.3
2008-06-16,18.794075,18.163828,1.1318,2952.24,23029.69
2008-06-17,17.390808,18.163828,1.1331,2842.68,23057.99
2008-06-18,19.132795,18.813902,1.1340000000000001,2991.27,23325.8
2008-06-19,18.629555,18.240309,1.135,2773.08,22797.61
2008-06-20,19.44248,18.01087,1.1343,2849.67,22745.6
2008-06-23,18.242449,17.513754000000002,1.1359,2789.94,22714.96
2008-06-24,18.35858,16.921041,1.1364,2851.92,22456.02
2008-06-25,19.306993,17.016638,1.1373,2969.54,22635.16
2008-06-26,20.603806,17.418154,1.1369,2980.91,22455.67
2008-06-27,18.958595000000003,17.532875,1.1372,2816.02,22042.35
2008-06-30,19.11344,18.202068,1.1375,2791.82,22102.01
2008-07-02,18.494066,17.857912,1.1356,2699.6,21704.45
2008-07-03,19.036018,17.379917000000003,1.1381,2760.61,21242.78
2008-07-04,18.465034,17.379917000000003,1.1371,2741.85,21423.82
2008-07-07,19.732810999999998,18.393267,1.1362,2882.76,21913.06
2008-07-08,19.877976999999998,17.877031,1.1382,2901.84,21220.81
2008-07-09,21.000589,18.794783,1.1375,3015.13,21805.81
2008-07-10,20.942522,19.119818,1.1404,2973.73,21821.78
2008-07-11,21.271564,19.789013,1.1420000000000001,2953.5,22184.55
2008-07-14,20.91349,19.550014,1.1402,2975.87,22014.46
2008-07-15,19.665067999999998,18.871261999999998,1.143,2852.98,21174.77
2008-07-16,19.636035999999997,18.833023,1.1452,2745.6,21223.5
2008-07-17,19.200539000000003,19.100698,1.1432,2718.07,21734.72
2008-07-18,20.400572,19.119818,1.1439,2815.46,21874.19
2008-07-21,20.758648,19.693414999999998,1.1416,2911.05,22532.9
2008-07-22,20.700579,19.081579,1.1429,2904.74,22527.48
2008-07-23,20.507026999999997,19.550014,1.1419,2883.32,23134.55
2008-07-24,21.474795999999998,19.119818,1.1421,2977.36,23087.72
2008-07-25,20.826391,18.641823000000002,1.1439,2939.2,22740.71
2008-07-28,20.448960999999997,17.590232999999998,1.1406,2960.85,22687.21
2008-07-29,19.384415,16.710722,1.1431,2905.63,22258.0
2008-07-30,19.510225,17.112238,1.143,2884.38,22690.6
2008-07-31,19.074728,18.049109,1.1421,2805.21,22731.1
2008-08-01,19.084406,17.513754000000002,1.1407,2840.79,22862.6
2008-08-04,18.290834,17.475514999999998,1.139,2773.15,22514.92
2008-08-05,17.526298999999998,15.83121,1.1383,2703.08,21949.75
2008-08-07,17.129514999999998,14.91346,1.137,2720.44,22104.2
2008-08-08,15.648826999999999,13.402992999999999,1.1391,2591.46,21885.21
2008-08-11,14.671379,12.886758,1.1388,2456.81,21859.34
2008-08-12,14.922998999999999,13.001477000000001,1.1378,2444.16,21640.89
2008-08-13,15.387528,13.785389000000002,1.1387,2444.67,21293.32
2008-08-14,15.106874,14.339865,1.1381,2443.51,21392.71
2008-08-15,15.155264,14.339865,1.1372,2447.61,21160.58
2008-08-18,13.810065,13.555952,1.1355,2313.4,20930.67
2008-08-19,13.99394,12.676441,1.1376,2348.47,20484.37
2008-08-20,15.397206,13.345634,1.1396,2532.94,20931.26
2008-08-21,14.487503,13.288274,1.1406,2443.98,20392.06
2008-08-25,14.545568,13.919229000000001,1.1399,2400.55,21104.79
2008-08-26,14.439115,13.938348000000001,1.14,2331.53,21056.66
2008-08-27,14.593957999999999,15.085537,1.1418,2325.29,21464.72
2008-08-28,15.12623,14.129546,1.1432,2335.86,20972.29
2008-08-29,15.339139999999999,14.378104,1.1414,2391.64,21261.89
2008-09-01,14.593957999999999,13.995707999999999,1.1436,2309.17,20906.31
2008-09-02,14.535892,13.957467999999999,1.1427,2285.41,21042.46
2008-09-03,14.168139000000002,12.638200999999999,1.1411,2245.96,20585.06
2008-09-04,14.022973,11.854287,1.1421,2251.15,20389.48
2008-09-05,13.471345999999999,11.529252,1.1414,2183.43,19933.28
2008-09-08,13.451989000000001,12.102846000000001,1.1398,2126.52,20794.27
2008-09-09,13.451989000000001,11.185095,1.1408,2139.15,20491.11
2008-09-10,13.03585,9.731989,1.1404,2143.18,19999.78
2008-09-11,11.864849000000001,9.177513000000001,1.1389,2072.13,19388.72
2008-09-12,12.222923,9.330472,1.1394,2077.85,19352.9
2008-09-16,12.44551,8.422281,1.136,2000.65,18300.61
2008-09-17,12.406799000000001,8.049444,1.1374,1929.14,17637.19
2008-09-18,12.348733,7.552328999999999,1.1376,1895.99,17632.46
2008-09-19,13.587477999999999,9.50255,1.1374,2073.11,19327.73
2008-09-22,14.922998999999999,10.611500999999999,1.1366,2207.61,19632.2
2008-09-23,14.032651999999999,9.464311,1.1388,2123.48,18872.85
2008-09-24,13.935873999999998,8.890717,1.1381,2138.85,18961.99
2008-09-25,14.381048000000002,8.623039,1.141,2223.53,18934.43
2008-09-26,14.429438000000001,7.647928,1.1364,2243.66,18682.09
2008-10-06,12.987461,6.051423000000001,1.1349,2128.7,16803.76
2008-10-08,11.603551,4.837314,1.1389,2022.88,15431.73
2008-10-09,10.955146000000001,4.875554,1.138,1995.3,15943.24
2008-10-10,9.861566999999999,4.483598000000001,1.1356,1906.96,14796.87
2008-10-13,10.006733,4.875554,1.1365,1985.49,16312.16
2008-10-14,9.280906,5.449148,1.1351,1934.62,16832.88
2008-10-15,9.000253,4.875554,1.1354,1914.36,15998.3
2008-10-16,8.100227,4.301959,1.1356,1820.9,15230.52
2008-10-17,8.584111,4.072522,1.135,1833.26,14554.21
2008-10-20,8.690565,4.330639,1.1356,1896.73,15323.01
2008-10-21,8.613144,4.474037,1.1345,1881.41,15041.17
2008-10-22,8.29378,3.9195629999999997,1.1344,1833.32,14266.6
2008-10-23,8.351847,3.814404,1.1344,1834.78,13760.49
2008-10-24,8.051838,3.250369,1.1329,1781.6,12618.38
2008-10-27,7.248589999999999,2.504696,1.1316,1654.67,11015.84
2008-10-28,7.906673,2.887093,1.1318,1705.82,12596.29
2008-10-29,7.519566,2.772374,1.1334,1658.22,12702.07
2008-10-30,7.8679630000000005,3.9195629999999997,1.1335,1697.66,14329.85
2008-10-31,7.945384,3.814404,1.1331,1663.66,13968.67
2008-11-03,8.100227,4.034281,1.1334,1653.54,14344.37
2008-11-04,7.751831,4.129881,1.1337,1627.76,14384.34
2008-11-05,8.042161,4.493157,1.135,1691.42,14840.16
2008-11-06,7.538921,4.110761,1.1358,1649.78,13790.04
2008-11-07,7.529244,4.435798,1.1354,1677.83,14243.43
2008-11-10,8.216358999999999,4.684356,1.1353,1801.67,14744.63
2008-11-11,8.235716,4.254159,1.1362,1781.36,14040.9
2008-11-12,8.603467,4.110761,1.1349,1801.82,13939.09
2008-11-13,8.806699,4.043842,1.1348,1874.08,13221.35
2008-11-14,9.484136999999999,4.588757,1.1356,1943.65,13542.66
2008-11-17,9.580914,4.397558,1.1353,1987.23,13529.53
2008-11-18,8.622823,4.043842,1.1357,1839.82,12915.89
2008-11-19,9.067996,3.929123,1.1347,1953.16,12815.8
2008-11-20,8.700244,3.345968,1.1340000000000001,1932.43,12298.56
2008-11-21,8.380879,3.4033279999999997,1.1340000000000001,1920.74,12659.2
2008-11-24,8.013128,3.384208,1.1349,1837.64,12457.94
2008-11-25,7.993773,3.5371669999999997,1.1357,1834.29,12878.6
2008-11-26,8.109905,3.823964,1.1345,1843.5,13369.45
2008-11-27,8.158294,3.814404,1.135,1870.47,13552.06
2008-11-28,7.887318,4.043842,1.1339,1829.92,13888.24
2008-12-01,7.926028,4.31152,1.1226,1864.21,14108.84
2008-12-02,8.226038,3.9578029999999997,1.1233,1868.63,13405.85
2008-12-03,8.816376,4.034281,1.1317,1952.67,13588.66
2008-12-04,8.855086,4.015162,1.1308,1982.93,13509.78
2008-12-05,8.922831,4.263719999999999,1.1318,2013.18,13846.09
2008-12-08,9.813178,5.114552,1.1313,2095.04,15044.87
2008-12-09,10.113187,5.716826,1.1318,2040.85,14753.22
2008-12-10,10.113187,6.252181,1.1318,2096.39,15577.74
2008-12-11,9.687368,5.831544999999999,1.1319,2046.34,15613.9
2008-12-12,8.893798,5.066751999999999,1.1322,1960.38,14758.39
2008-12-15,8.961542,5.401349,1.1324,1975.03,15046.95
2008-12-16,8.497012,5.36311,1.1325,1994.45,15130.21
2008-12-17,8.448624,6.118342,1.1338,2001.42,15460.52
2008-12-18,8.564757,6.175701999999999,1.1339,2045.1,15497.81
2008-12-19,8.75831,5.716826,1.1338,2052.11,15127.51
2008-12-22,8.438947,5.401349,1.1325,2017.55,14622.39
2008-12-23,7.896996000000001,4.779954,1.1317,1918.96,14220.79
2008-12-24,7.877641000000001,4.856433999999999,1.1323,1887.08,14184.14
2008-12-29,7.693764,5.057192,1.1323,1854.76,14328.48
2008-12-30,7.3937550000000005,5.018953,1.1338,1833.44,14235.5
2008-12-31,7.258267999999999,5.152792,1.1358,1817.72,14387.48
2009-01-05,7.5969869999999995,6.051423000000001,1.1340000000000001,1882.96,15563.31
2009-01-06,8.003451,5.974944,1.1342,1942.8,15509.51
2009-01-07,8.12926,6.213941,1.1344,1931.18,14987.46
2009-01-08,7.732475,5.372669,1.1347,1887.99,14415.91
2009-01-09,7.906673,5.496948000000001,1.1340000000000001,1918.37,14377.44
2009-01-12,7.964739,5.018953,1.1334,1920.69,13971.0
2009-01-13,7.674408000000001,4.454917,1.1342,1876.19,13668.05
2009-01-14,8.226038,4.540957,1.1341,1955.24,13704.61
2009-01-15,8.206681,4.493157,1.1346,1954.87,13242.96
2009-01-16,8.526046000000001,4.502717,1.1347,1990.21,13255.51
2009-01-19,8.429269,4.416678,1.1349,2012.47,13339.99
2009-01-20,8.390558,4.129881,1.1341,2025.19,12959.77
2009-01-21,8.25507,3.986483,1.1343,2021.71,12583.63
2009-01-22,8.671211,4.005602,1.135,2044.55,12657.99
2009-01-23,8.506689999999999,3.948243,1.1343,2032.68,12578.6
2009-02-02,8.826054,4.445358000000001,1.1324,2057.06,12861.49
2009-02-03,9.097029,4.435798,1.1345,2108.91,12776.89
2009-02-04,9.455105,5.076312000000001,1.1344,2166.41,13063.89
2009-02-05,9.445427,5.31531,1.1341,2150.97,13178.9
2009-02-09,10.393839999999999,5.458709,1.1341,2296.67,13769.06
2009-02-10,11.429354,5.563868,1.1345,2326.76,13880.64
2009-02-11,11.226121000000001,5.26751,1.1344,2331.14,13539.21
2009-02-12,11.158377,4.885114,1.1339,2318.34,13228.3
2009-02-13,11.864849000000001,4.913793,1.1346,2399.07,13554.67
2009-02-16,11.826138,4.770395,1.1345,2462.25,13455.88
2009-02-17,11.255155,4.483598000000001,1.1341,2385.29,12945.4
2009-02-18,10.297064,4.808635,1.1345,2275.84,13016.0
2009-02-19,10.461584,4.6939150000000005,1.1343,2298.41,13023.36
2009-02-20,10.829335,4.579197,1.1343,2344.32,12699.17
2009-02-23,10.974502000000001,4.626996,1.1343,2410.48,13175.1
2009-02-24,10.268028999999999,4.368879,1.1347,2301.85,12798.52
2009-02-25,10.577716,4.321079,1.1342,2304.25,13005.08
2009-02-26,9.832533999999999,4.18724,1.1336,2190.19,12894.94
2009-02-27,9.184128999999999,4.053401,1.1338,2140.49,12811.57
2009-03-02,9.300261,3.890883,1.1332,2164.67,12317.46
2009-03-03,9.126062,4.062962000000001,1.1341,2142.15,12033.88
2009-03-04,9.774467999999999,4.445358000000001,1.1339,2285.15,12331.15
2009-03-05,10.180931,4.330639,1.1340000000000001,2304.92,12211.24
2009-03-06,9.9777,4.263719999999999,1.1338,2286.58,11921.52
2009-03-09,9.464781,4.18724,1.1339,2202.53,11344.58
2009-03-10,10.413196000000001,4.5218370000000006,1.1337,2240.78,11694.05
2009-03-11,10.180931,4.588757,1.1337,2220.38,11930.66
2009-03-12,9.987377,4.426239,1.1337,2215.7,12001.53
2009-03-13,10.055121,4.588757,1.1337,2205.42,12525.8
2009-03-16,10.045442999999999,4.799075,1.1336,2241.61,12976.71
2009-03-17,10.403518,4.598317,1.1338,2322.4,12878.09
2009-03-18,10.529328,4.674796,1.1343,2332.65,13117.17
2009-03-19,11.100311999999999,4.808635,1.1351,2382.56,13130.92
2009-03-20,10.984179,4.579197,1.1352,2379.84,12833.51
2009-03-23,11.535808,5.114552,1.1342,2439.4,13447.42
2009-03-24,11.351931,5.152792,1.1348,2451.78,13910.34
2009-03-25,10.800303,5.076312000000001,1.1346,2401.33,13622.11
2009-03-26,11.506775,5.516068,1.1344,2479.79,14108.98
2009-03-27,11.700328,5.439589,1.1343,2498.93,14119.5
2009-03-30,11.555162,4.741715,1.1336,2484.49,13456.33
2009-03-31,11.409998,4.827754,1.1342,2507.79,13576.02
2009-04-01,11.477739999999999,4.875554,1.1340000000000001,2548.22,13519.54
2009-04-02,11.864849000000001,5.420469000000001,1.1342,2576.4,14521.97
2009-04-03,11.497097,5.554307,1.1339,2570.5,14545.69
2009-04-07,11.458385,5.659466,1.1336,2576.95,14928.97
2009-04-08,10.887402999999999,5.29619,1.1337,2479.35,14474.86
2009-04-09,11.003534,5.582987,1.1339,2517.67,14901.41
2009-04-14,12.745519,6.491179,1.1344,2676.87,15580.16
2009-04-15,12.716486,7.074333,1.1344,2686.99,15669.62
2009-04-16,13.03585,6.797096000000001,1.1343,2687.11,15582.99
2009-04-17,12.600354,6.777976,1.1343,2650.69,15601.27
2009-04-20,13.374568,6.835335000000001,1.1341,2707.67,15750.91
2009-04-21,13.461667000000002,6.558097999999999,1.1343,2675.44,15285.89
2009-04-22,12.619709,6.060983,1.1347,2576.28,14878.45
2009-04-23,12.464866,6.185262000000001,1.1347,2593.56,15214.46
2009-04-24,11.922915,6.34778,1.1352,2572.89,15258.85
2009-04-27,11.439031,5.898465,1.1352,2513.29,14840.42
2009-04-28,11.52613,5.630787000000001,1.1352,2518.53,14555.11
2009-04-29,11.874527,5.936704,1.1356,2605.37,14956.95
2009-04-30,11.555162,6.108782,1.1362,2622.93,15520.99
2009-05-04,12.203567999999999,6.758856,1.136,2714.3,16381.05
2009-05-05,12.135824000000001,6.730175999999999,1.1365,2727.01,16430.08
2009-05-06,12.164857000000001,7.45673,1.1361,2764.98,16834.57
2009-05-07,12.406799000000001,8.011205,1.1361,2767.08,17217.89
2009-05-08,12.890683000000001,7.982525,1.1361,2789.22,17389.87
2009-05-11,12.116468,7.265531,1.1357,2725.32,17087.95
2009-05-12,12.28099,7.37069,1.1361,2788.56,17153.64
2009-05-13,12.542288000000001,7.6192470000000005,1.1361,2814.01,17059.62
2009-05-14,12.271312,7.36113,1.1356,2792.6,16541.69
2009-05-15,12.551966,7.494969,1.1356,2796.12,16790.7
2009-05-18,12.503575999999999,8.164163,1.1357,2810.57,17022.91
2009-05-19,12.735841,8.909835000000001,1.1359,2840.08,17544.03
2009-05-20,12.503575999999999,8.565679,1.1358,2812.87,17475.84
2009-05-21,12.000337,8.40316,1.136,2750.01,17199.49
2009-05-22,12.039047,8.164163,1.1362,2740.68,17062.52
2009-05-25,11.961625999999999,8.317122,1.1359,2752.72,17121.82
2009-05-26,11.787427000000001,8.078124,1.1345,2719.76,16991.56
2009-05-27,12.329378,9.034115,1.1355,2759.71,17885.27
2009-06-01,12.900361,10.840938000000001,1.1354,2858.34,18888.59
2009-06-02,13.626188,10.496780000000001,1.1348,2865.1,18389.08
2009-06-03,13.771353,11.376292,1.1349,2939.39,18576.47
2009-06-04,13.490701000000001,10.59238,1.1344,2953.75,18502.77
2009-06-05,13.626188,10.133503999999999,1.1344,2939.31,18679.53
2009-06-08,13.113271,9.550349,1.1337,2948.48,18253.39
2009-06-10,13.229403,10.037906,1.1344,2989.6,18785.66
2009-06-11,12.793907,9.884947,1.1337,2961.63,18791.03
2009-06-12,12.542288000000001,9.827586,1.1339,2906.29,18889.68
2009-06-15,12.774552,9.712867999999999,1.1338,2966.19,18498.96
2009-06-16,12.668097,9.531231,1.1342,2961.22,18165.5
2009-06-17,12.997139,9.598149000000001,1.1336,3010.59,18084.6
2009-06-18,13.055204,9.349591,1.1339,3057.43,17776.66
2009-06-19,13.055204,9.091475,1.1337,3080.0,17920.93
2009-06-22,13.113271,9.101034,1.1338,3082.56,18059.55
2009-06-23,12.793907,8.47964,1.1339,3083.9,17538.37
2009-06-24,12.958428,8.728197999999999,1.1342,3120.73,17892.15
2009-06-25,12.764874,8.728197999999999,1.1339,3117.92,18275.03
2009-06-26,12.764874,9.416511999999999,1.1341,3128.42,18600.26
2009-06-29,13.374568,9.386961,1.1341,3179.97,18528.51
2009-06-30,13.132626,9.091463000000001,1.1346,3166.47,18378.73
2009-07-02,13.656745,8.973265,1.1345,3282.36,18178.05
2009-07-03,14.151195999999999,9.012664,1.1344,3327.14,18203.4
2009-07-06,14.556645999999999,8.904316,1.1340000000000001,3374.75,17979.41
2009-07-07,14.259975,8.667917999999998,1.1343,3340.49,17862.27
2009-07-08,14.319308,8.382271000000001,1.1343,3352.27,17721.07
2009-07-09,14.536867,8.47092,1.1345,3396.3,17790.59
2009-07-10,14.526978,8.549719,1.1343,3398.31,17708.42
2009-07-13,14.299531,8.106473,1.1343,3361.01,17254.63
2009-07-14,14.457754999999999,8.776267,1.1343,3454.75,17885.73
2009-07-15,15.901553,9.53471,1.1344,3493.31,18258.66
2009-07-16,15.743329000000001,9.386961,1.1345,3501.24,18361.87
2009-07-17,16.099335,9.583959,1.1344,3519.81,18805.66
2009-07-20,17.295906,10.263602,1.1344,3591.12,19502.37
2009-07-21,17.098125,10.125703999999999,1.1346,3539.83,19501.73
2009-07-22,17.493686999999998,10.165103,1.1345,3606.92,19248.17
2009-07-23,17.276127,10.243902,1.1346,3651.97,19817.7
2009-07-24,17.612354,10.381802,1.1344,3667.56,19982.79
2009-07-27,18.57159,11.327392999999999,1.1345,3743.63,20251.62
2009-07-28,18.927595,11.425892,1.1346,3755.82,20624.54
2009-07-29,17.345352,10.657598,1.1343,3558.51,20135.5
2009-07-30,17.335463,10.5591,1.1343,3634.82,20234.08
2009-07-31,18.294697,11.031896000000001,1.1343,3734.62,20573.33
2009-08-03,19.768162,12.154785,1.1346,3787.03,20807.26
2009-08-04,19.600048,11.898686999999999,1.1347,3786.62,20796.43
2009-08-05,19.600048,11.56379,1.1346,3740.94,20494.77
2009-08-06,18.532034,11.662289999999999,1.1345,3663.12,20899.24
2009-08-07,17.197016,10.736398,1.1345,3555.1,20375.37
2009-08-10,17.157459,11.110694,1.1341,3544.54,20929.52
2009-08-11,16.979457999999997,11.110694,1.1340000000000001,3556.38,21074.21
2009-08-12,15.881775,10.637899,1.1340000000000001,3397.4,20435.24
2009-08-13,16.188335000000002,10.913696,1.1342,3440.82,20861.3
2009-08-14,15.505993,10.893997,1.1341,3344.46,20893.33
2009-08-17,14.4182,10.224203,1.1338,3140.27,20137.65
2009-08-18,14.754426,10.145404,1.1343,3171.99,20306.27
2009-08-19,14.754426,9.840056,1.1343,3014.57,19954.23
2009-08-20,14.210529000000001,10.106005,1.1346,3144.39,20328.86
2009-08-21,14.477534,9.987805,1.1346,3203.62,20199.02
2009-08-24,14.477534,10.598499,1.1345,3229.6,20535.94
2009-08-25,13.805079000000001,10.421201,1.1344,3109.83,20435.24
2009-08-26,14.51709,10.303002000000001,1.1347,3172.39,20456.32
2009-08-27,14.200641000000001,9.987805,1.1346,3156.3,20242.75
2009-08-28,13.528188,9.721858000000001,1.1348,3046.78,20098.62
2009-08-31,12.242614,9.249063,1.1347,2830.27,19724.19
2009-09-01,12.222836000000001,9.239212,1.1348,2843.7,19872.3
2009-09-02,12.272281,9.071764,1.1347,2890.93,19522.0
